index,상가업소번호,가게명,키워드,갯수
4552,MA010120220800003456,안동손칼국수 계동점,김치 맛있다 나오다,1
4553,MA010120220800003456,안동손칼국수 계동점,나다 막상,1
4554,MA010120220800003456,안동손칼국수 계동점,나오다 좋다,1
4555,MA010120220800003456,안동손칼국수 계동점,막상점심,1
4556,MA010120220800003456,안동손칼국수 계동점,맛있다 모듬전,1
4557,MA010120220800003456,안동손칼국수 계동점,맛있다 부추 맛있다,1
4558,MA010120220800003456,안동손칼국수 계동점,먹다 갈다,1
4559,MA010120220800003456,안동손칼국수 계동점,먹다 맛,1
4560,MA010120220800003456,안동손칼국수 계동점,먹다 않다,1
4561,MA010120220800003456,안동손칼국수 계동점,모듬전 모듬전 생각 보다,1
4562,MA010120220800003456,안동손칼국수 계동점,부추 김치,1
4563,MA010120220800003456,안동손칼국수 계동점,비 오다,1
4564,MA010120220800003456,안동손칼국수 계동점,생각 나다 아주,1
4565,MA010120220800003456,안동손칼국수 계동점,생각 보다,1
4566,MA010120220800003456,안동손칼국수 계동점,생각 보다 푸짐하다,1
4567,MA010120220800003456,안동손칼국수 계동점,아주 자주,1
4568,MA010120220800003456,안동손칼국수 계동점,예전 먹다,1
4569,MA010120220800003456,안동손칼국수 계동점,오다 칼국수,1
4570,MA010120220800003456,안동손칼국수 계동점,오랜만에 오랜만에 가다,1
4571,MA010120220800003456,안동손칼국수 계동점,오전 비,1
4572,MA010120220800003456,안동손칼국수 계동점,자주 먹다,1
4573,MA010120220800003456,안동손칼국수 계동점,점심 먹다,1
4574,MA010120220803457302,카페로쏘,볶다 맛있다,1
4575,MA010120220803457302,카페로쏘,직접 볶다,1
4576,MA010120220800029250,브람스,가지 요,1
4577,MA010120220800029250,브람스,공간 사람,1
4578,MA010120220800029250,브람스,동화 힘,1
4579,MA010120220800029250,브람스,맛 보다는,1
4580,MA010120220800029250,브람스,맛 보다는 밖에,1
4581,MA010120220800029250,브람스,밖에 풍경 보다,1
4582,MA010120220800029250,브람스,브람스 오다,1
4583,MA010120220800029250,브람스,사람 동화,1
4584,MA010120220800029250,브람스,사람 브람스 사람,1
4585,MA010120220800029250,브람스,서울 자주,1
4586,MA010120220800029250,브람스,시름시름 앓다,1
4587,MA010120220800029250,브람스,앓다 사람,1
4588,MA010120220800029250,브람스,어떻다 어떻다 공간,1
4589,MA010120220800029250,브람스,어지럽다 서울,1
4590,MA010120220800029250,브람스,오다 어떻다,1
4591,MA010120220800029250,브람스,자주 시름시름,1
4592,MA010120220800029250,브람스,커피 맛 보다는,1
4593,MA010120220800029250,브람스,풍경 보다,1
4594,MA010120220800029250,브람스,풍경 보다가지 요,1
4595,MA010120220800029250,브람스,힘 힘,1
4596,MA010120220800014949,문화공간아리랑,25000원 짜리라고,1
4597,MA010120220800014949,문화공간아리랑,가게 들어가다,1
4598,MA010120220800014949,문화공간아리랑,가격 비싸다,1
4600,MA010120220800014949,문화공간아리랑,가성비 도 괜찮은 가성비,1
4601,MA010120220800014949,문화공간아리랑,감탄 먹다,1
4602,MA010120220800014949,문화공간아리랑,거 예요,1
4603,MA010120220800014949,문화공간아리랑,거 예요메뉴 건강하다,1
4604,MA010120220800014949,문화공간아리랑,건강하다 재료,1
4605,MA010120220800014949,문화공간아리랑,괜찮다 맛있다,1
4606,MA010120220800014949,문화공간아리랑,근데 음식,1
4607,MA010120220800014949,문화공간아리랑,나오다 나오다 뒤 엔,1
4608,MA010120220800014949,문화공간아리랑,남기다 편이 고,1
4609,MA010120220800014949,문화공간아리랑,별로 라고,1
4611,MA010120220800014949,문화공간아리랑,단일메뉴 들어가다,1
4612,MA010120220800014949,문화공간아리랑,뒤 엔 뒤 엔메뉴판,1
4613,MA010120220800014949,문화공간아리랑,들어가다 반갑다,1
4614,MA010120220800014949,문화공간아리랑,들어가다 발견,1
4615,MA010120220800014949,문화공간아리랑,들어가다 후회,1
4616,MA010120220800014949,문화공간아리랑,리뷰 남기다 리뷰 쓰다,1
4617,MA010120220800014949,문화공간아리랑,마다 친구,1
4618,MA010120220800014949,문화공간아리랑,만알 고,1
4619,MA010120220800014949,문화공간아리랑,만족하다 거 예요,1
4620,MA010120220800014949,문화공간아리랑,많다 않다,1
4621,MA010120220800014949,문화공간아리랑,맛맛 맛집인데,1
4622,MA010120220800014949,문화공간아리랑,맛맛 맛집인데 손님,1
4623,MA010120220800026236,수왕,낚 지 복음 밥,1
4624,MA010120220800026236,수왕,낚 지 복음 밥 맛있다,1
4625,MA010120220800026236,수왕,맛있다 수 왕,1
4626,MA010120220800026236,수왕,수 왕,1
4627,MA010120220800026236,수왕,언제나 맛있다,1
4628,MA010120220800071435,로씨니,가지 라도,1
4629,MA010120220800071435,로씨니,가지 라도 부족하다,1
4630,MA010120220800071435,로씨니,건강 만 건강 만 추구,1
4631,MA010120220800071435,로씨니,그날 순간,1
4632,MA010120220800071435,로씨니,그냥 리뷰,1
4633,MA010120220800071435,로씨니,그닥 좋아하다,1
4634,MA010120220800071435,로씨니,그렇다 수도,1
4635,MA010120220800071435,로씨니,기준 리뷰,1
4637,MA010120220800071435,로씨니,느끼다 맛없다,1
4638,MA010120220800071435,로씨니,다니다 좋아하다,1
4639,MA010120220800071435,로씨니,달다 짜다,1
4640,MA010120220800071435,로씨니,드럽다 드럽다,1
4641,MA010120220800071435,로씨니,등심 스테이크,1
4642,MA010120220800071435,로씨니,등심 스테이크점심 코스,1
4643,MA010120220800071435,로씨니,라자냐 진짜,1
4644,MA010120220800071435,로씨니,리뷰 기준 리뷰 기준 친절,1
4645,MA010120220800071435,로씨니,리뷰 올리다,1
4646,MA010120220800071435,로씨니,맛 그닥,1
4647,MA010120220800071435,로씨니,맛없다 불친절하다,1
4648,MA010120220800071435,로씨니,맛있다 극찬 맛집 찾다,1
4649,MA010120220800071435,로씨니,맛집 찾다,1
4650,MA010120220800071435,로씨니,맛집 찾다 먹다,1
4651,MA010120220800071435,로씨니,맵다 싱겁다,1
4652,MA010120220800071435,로씨니,먹다 다니다,1
4653,MA010120220800071435,로씨니,범벅 거나 범벅 거나 건강 만,1
4654,MA010120220803096239,북촌해물,2 명 이서,1
4655,MA010120220803096239,북촌해물,2 명 이서 오기 에는,1
4656,MA010120220803096239,북촌해물,4명정 오다,1
4657,MA010120220803096239,북촌해물,가격 헤비,1
4658,MA010120220803096239,북촌해물,먹다 싶다,1
4659,MA010120220803096239,북촌해물,먹다 해산물,1
4660,MA010120220803096239,북촌해물,방문 좋다 곳,1
4661,MA010120220803096239,북촌해물,베스트메뉴,1
4662,MA010120220803096239,북촌해물,베스트메뉴 위주 싱싱하다,1
4663,MA010120220803096239,북촌해물,싱싱하다튀김 맛있다,1
4664,MA010120220803096239,북촌해물,싶다 방문,1
4665,MA010120220803096239,북촌해물,오기 에는,1
4666,MA010120220803096239,북촌해물,오기 에는 가격 오다,1
4667,MA010120220803096239,북촌해물,오다 적당하다,1
4668,MA010120220803096239,북촌해물,위주 먹다,1
4669,MA010120220803096239,북촌해물,적당하다 해물 맛있다,1
4670,MA010120220803096239,북촌해물,좋다 곳,1
4671,MA010120220803096239,북촌해물,좋다 곳 베스트메뉴 튀김 맛있다,1
4672,MA010120220803096239,북촌해물,해물 맛있다,1
4673,MA010120220803096239,북촌해물,해산물 먹다,1
4674,MA010120220803096239,북촌해물,해산물 싱싱하다,1
4675,MA010120220803096239,북촌해물,헤비 4명정,1
4676,MA010120220806389097,송재헌,갈다 사장님,1
4677,MA010120220806389097,송재헌,사장님 사장님 친절,1
4678,MA010120220806389097,송재헌,에도 갈다,1
4679,MA010120220806389097,송재헌,인테리어 극락,1
4680,MA010120220806389097,송재헌,친절 극상,1
4681,MA010120220800895296,이태리재,테이 스팅,1
4682,MA010120220800895296,이태리재,필요 저녁,1
4683,MA010120220800895296,이태리재,가보다 싶다,1
4684,MA010120220800895296,이태리재,개조 한,1
4685,MA010120220800895296,이태리재,고객 고객 데려오다,1
4686,MA010120220800895296,이태리재,기준 으로는,1
4687,MA010120220800895296,이태리재,기준 으로는 살짝,1
4688,MA010120220800895296,이태리재,나다 배,1
4689,MA010120220800895296,이태리재,다시 다시 바테이블,1
4690,MA010120220800895296,이태리재,데려오다 좋다,1
4691,MA010120220800895296,이태리재,만의 서촌,1
4692,MA010120220800895296,이태리재,맛있다 맛있다,1
4693,MA010120220800895296,이태리재,맛있다 아란치니,1
4694,MA010120220800895296,이태리재,맛있다 한옥,1
4695,MA010120220800895296,이태리재,매력 서도 늘다,1
4696,MA010120220800895296,이태리재,먹다 먹다 나다,1
4697,MA010120220800895296,이태리재,메뉴 먹다,1
4698,MA010120220800895296,이태리재,메뉴 진짜,1
4699,MA010120220800895296,이태리재,미트볼 미트볼 맛있다,1
4700,MA010120220800895296,이태리재,믹스 광어,1
4701,MA010120220800895296,이태리재,믹스 광어 타르 타르,1
4702,MA010120220800895296,이태리재,바테이블 방문 매장,1
4703,MA010120220800895296,이태리재,바테이블 아니다,1
4704,MA010120220800895296,이태리재,반 테이블,1
4705,MA010120220800895296,이태리재,반 테이블 가보다,1
4706,MA010120220800895296,이태리재,방문 매장,1
4707,MA010120220800895296,이태리재,방문 매장 상당하다,1
4708,MA010120220800895296,이태리재,배 배 상당하다,1
4709,MA010120220800895296,이태리재,보다 해주다,1
4710,MA010120220800895296,이태리재,부르다 염두,1
4711,MA010120220800008730,로마네 꽁띠,가게 조용하다,1
4712,MA010120220800008730,로마네 꽁띠,가시면 좋다,1
4713,MA010120220800008730,로마네 꽁띠,경치 좋다,1
4714,MA010120220800008730,로마네 꽁띠,기념일 기념일,1
4715,MA010120220800008730,로마네 꽁띠,꼬꼬 뱅,1
4716,MA010120220800008730,로마네 꽁띠,꼬꼬 뱅 처음,1
4717,MA010120220800008730,로마네 꽁띠,닭고기 정말,1
4718,MA010120220800008730,로마네 꽁띠,로마 꽁 띠이다,1
4719,MA010120220800008730,로마네 꽁띠,로마 꽁 띠이다 품위,1
4720,MA010120220800008730,로마네 꽁띠,맛있다 비우다,1
4721,MA010120220800008730,로마네 꽁띠,방문 좋다,1
4722,MA010120220800008730,로마네 꽁띠,보다 가게 방문,1
4723,MA010120220800008730,로마네 꽁띠,부드럽다 보다,1
4724,MA010120220800008730,로마네 꽁띠,비우다 비우다 꼬꼬 뱅,1
4725,MA010120220800008730,로마네 꽁띠,사장님 께서,1
4726,MA010120220800008730,로마네 꽁띠,사장님 께서 운영,1
4727,MA010120220800008730,로마네 꽁띠,어리다 찾다 운영,1
4728,MA010120220800008730,로마네 꽁띠,음식 닭고기,1
4729,MA010120220800008730,로마네 꽁띠,장소 에요,1
4730,MA010120220800008730,로마네 꽁띠,장소 에요 찾기 접,1
4731,MA010120220800008730,로마네 꽁띠,접 음식,1
4732,MA010120220800008730,로마네 꽁띠,정말 맛있다,1
4733,MA010120220800008730,로마네 꽁띠,정말 부드럽다,1
4734,MA010120220800008730,로마네 꽁띠,조리도 직접,1
4735,MA010120220800008730,로마네 꽁띠,조용하다 조용하다 경치,1
4736,MA010120220800008730,로마네 꽁띠,좋다 기념일,1
4737,MA010120220800008730,로마네 꽁띠,좋다 장소 에요,1
4738,MA010120220800008730,로마네 꽁띠,직접 해주다,1
4739,MA010120220800008730,로마네 꽁띠,찾기 찾기 어리다,1
4740,MA010120220804681493,차마시는뜰,거부 감,1
4741,MA010120220804681493,차마시는뜰,거부 감 살짝,1
4742,MA010120220804681493,차마시는뜰,경우 순서대로,1
4743,MA010120220804681493,차마시는뜰,경험 재방문,1
4744,MA010120220804681493,차마시는뜰,구성 과는,1
4745,MA010120220804681493,차마시는뜰,구성 과는 다르다,1
4746,MA010120220804681493,차마시는뜰,낫다 차다,1
4747,MA010120220804681493,차마시는뜰,냉동 상태 냉동 상태 제공 되어다,1
4748,MA010120220804681493,차마시는뜰,느낌 되다,1
4749,MA010120220804681493,차마시는뜰,다르다 냉동 상태,1
4750,MA010120220804681493,차마시는뜰,되다 거부 감,1
4751,MA010120220804681493,차마시는뜰,두가지 두가지 타입,1
4752,MA010120220804681493,차마시는뜰,때문 선택,1
4753,MA010120220804681493,차마시는뜰,메뉴 적히다,1
4754,MA010120220804681493,차마시는뜰,받다 때문 불친절하다,1
4755,MA010120220804681493,차마시는뜰,보다야 낫다,1
4756,MA010120220804681493,차마시는뜰,불친절하다 보다야,1
4757,MA010120220804681493,차마시는뜰,살짝 들다,1
4758,MA010120220804681493,차마시는뜰,선택 수,1
4759,MA010120220804681493,차마시는뜰,수 없다,1
4760,MA010120220804681493,차마시는뜰,순서대로 순서대로 안내,1
4761,MA010120220804681493,차마시는뜰,아쉽다 좋다,1
4762,MA010120220804681493,차마시는뜰,안내 받다,1
4763,MA010120220804681493,차마시는뜰,없다 우려 말다,1
4764,MA010120220804681493,차마시는뜰,우려 말다,1
4765,MA010120220804681493,차마시는뜰,의사 글쎄,1
4766,MA010120220805278803,카페상국,080 0 2100 서울,1
4767,MA010120220805278803,카페상국,100 카페라떼,1
4768,MA010120220805278803,카페상국,100 카페라떼 55 바닐라 빈라떼,1
4769,MA010120220805278803,카페상국,1층 에는,1
4770,MA010120220805278803,카페상국,1층 에는 로스팅,1
4771,MA010120220805278803,카페상국,1회 차아메리카노,1
4772,MA010120220805278803,카페상국,1회 차아메리카노 2잔,1
4773,MA010120220805278803,카페상국,2잔,1
4774,MA010120220805278803,카페상국,2잔 100 카페라떼 55 바닐라 빈라떼,1
4775,MA010120220805278803,카페상국,20220718 20220718 1회 차아메리카노,1
4776,MA010120220805278803,카페상국,2100 서울,1
4777,MA010120220805278803,카페상국,2100 서울 종로구,1
4778,MA010120220805278803,카페상국,21500원 200 권 꽁치,1
4779,MA010120220805278803,카페상국,2층 2층 올라가다,1
4780,MA010120220805278803,카페상국,3층 커피,1
4781,MA010120220805278803,카페상국,3층 짜다 3층 짜다 건물,1
4782,MA010120220805278803,카페상국,3층 창덕궁,1
4783,MA010120220805278803,카페상국,55 매일,1
4784,MA010120220805278803,카페상국,55 매일 0800,1
4785,MA010120220805278803,카페상국,55 바닐라 빈라떼 60 총 합계 금액,1
4786,MA010120220805278803,카페상국,60 총 합계 금액,1
4787,MA010120220805278803,카페상국,60 총 합계 금액 21500원,1
4788,MA010120220805278803,카페상국,자주 자주 예정,1
4789,MA010120220805278803,카페상국,200 권 꽁치,1
4790,MA010120220805278803,카페상국,200 권 꽁치 꽁치 필름,1
4791,MA010120220805278803,카페상국,가다 오픈,1
4792,MA010120220805278803,카페상국,가다 오픈 중이 라,1
4793,MA010120220805278803,카페상국,간단하다 간단하다 그냥,1
4794,MA010120220805278803,카페상국,개업 한 3층 짜다,1
4795,MA010120220805278803,카페상국,개업 한 3층 짜다 루프탑 카페,1
4796,MA010120220805278803,카페상국,건물 위치 한,1
4797,MA010120220805278803,카페상국,경력 경력 커피 장인,1
4798,MA010120220805278803,카페상국,골목 깊숙하다,1
4799,MA010120220805278803,카페상국,곳 커피,1
4800,MA010120220805278803,카페상국,곳 커피 공간,1
4801,MA010120220800036858,남원,국밥 엄청나다,1
4802,MA010120220800036858,남원,깔끔하다 보다,1
4803,MA010120220800036858,남원,대박 맛집,1
4804,MA010120220800036858,남원,맛있다 맛있다 반찬 리필 만,1
4805,MA010120220800036858,남원,맛집 국밥,1
4806,MA010120220800036858,남원,반찬 리필 만 세번,1
4807,MA010120220800036858,남원,반찬 맛있다 반찬 리필 만,1
4808,MA010120220800036858,남원,보다 사장님,1
4809,MA010120220800036858,남원,사장님 정말,1
4810,MA010120220800036858,남원,세번 한옥인테리어 라,1
4811,MA010120220800036858,남원,시 레 기 국,1
4812,MA010120220800036858,남원,시 레 기 국 맛있다,1
4813,MA010120220800036858,남원,엄청나다 엄청나다 진하다,1
4814,MA010120220800036858,남원,정말 대박,1
4815,MA010120220800036858,남원,정말 친절하다,1
4816,MA010120220800036858,남원,진하다 반찬,1
4817,MA010120220800036858,남원,친절하다 친절하다 강추,1
4818,MA010120220800036858,남원,한옥인테리어 라,1
4819,MA010120220800036858,남원,한옥인테리어 라 깔끔하다,1
4821,MA010120220808558005,배떡 로제떡볶이 종로점,가회동 주민인,1
4822,MA010120220808558005,배떡 로제떡볶이 종로점,가회동 주민인 친구,1
4823,MA010120220808558005,배떡 로제떡볶이 종로점,그냥 최고,1
4824,MA010120220808558005,배떡 로제떡볶이 종로점,맛있다 친절하다,1
4825,MA010120220808558005,배떡 로제떡볶이 종로점,맛있다 사먹다,1
4826,MA010120220808558005,배떡 로제떡볶이 종로점,맛있다 잘 먹다 습 니당다 맛있다,1
4827,MA010120220808558005,배떡 로제떡볶이 종로점,매장 청결하다,1
4829,MA010120220808558005,배떡 로제떡볶이 종로점,사먹다 맛있다,1
4830,MA010120220808558005,배떡 로제떡볶이 종로점,사장님 사장님 친절 끝판왕 맛,1
4831,MA010120220808558005,배떡 로제떡볶이 종로점,서비스 주시 고,1
4832,MA010120220808558005,배떡 로제떡볶이 종로점,서비스 챙기다,1
4833,MA010120220808558005,배떡 로제떡볶이 종로점,안심 안심 추천하다,1
4834,MA010120220808558005,배떡 로제떡볶이 종로점,잘 먹다 습 니당다,1
4835,MA010120220808558005,배떡 로제떡볶이 종로점,주시 고,1
4836,MA010120220808558005,배떡 로제떡볶이 종로점,주시 고 진짜,1
4837,MA010120220808558005,배떡 로제떡볶이 종로점,직접 포장,1
4838,MA010120220808558005,배떡 로제떡볶이 종로점,진짜 사장님 최고,1
4839,MA010120220808558005,배떡 로제떡볶이 종로점,챙기다 매장,1
4840,MA010120220808558005,배떡 로제떡볶이 종로점,청결하다 안심 추천하다,1
4841,MA010120220808558005,배떡 로제떡볶이 종로점,최고 가회동 주민인,1
4842,MA010120220808558005,배떡 로제떡볶이 종로점,친구 먹다 보다,1
4843,MA010120220808558005,배떡 로제떡볶이 종로점,친절 끝판왕 맛,1
4844,MA010120220808558005,배떡 로제떡볶이 종로점,친절 끝판왕 맛 그냥,1
4845,MA010120220808558005,배떡 로제떡볶이 종로점,친절하다 직접,1
4846,MA010120220808558005,배떡 로제떡볶이 종로점,포장 서비스,1
4847,MA010120220808558005,배떡 로제떡볶이 종로점,포장 주문 포장 주문,1
4849,MA010120220808520136,커피인뜨락,맛있다 보다,1
4850,MA010120220808520136,커피인뜨락,분위기 분위기 쉬 고,1
4851,MA010120220808520136,커피인뜨락,쉬 고,1
4852,MA010120220808520136,커피인뜨락,쉬 고 가다,1
4853,MA010120220808520136,커피인뜨락,아기자기 예쁘다,1
4854,MA010120220808520136,커피인뜨락,아늑하다 편안하다,1
4855,MA010120220808520136,커피인뜨락,예술 아늑하다,1
4856,MA010120220808520136,커피인뜨락,음료 맛있다인테리어,1
4858,MA010120220808520136,커피인뜨락,편안하다 분위기,1
4859,MA010120220805284910,떼레노,가다 특별하다 날,1
4860,MA010120220805284910,떼레노,기준 디너,1
4861,MA010120220805284910,떼레노,남다 손색,1
4863,MA010120220805284910,떼레노,디너 디너 와인,1
4864,MA010120220805284910,떼레노,맛있다 접객,1
4865,MA010120220805284910,떼레노,매우 짜다 편,1
4866,MA010120220805284910,떼레노,먹엇어 요,1
4867,MA010120220805284910,떼레노,먹엇어 요 양도,1
4868,MA010120220805284910,떼레노,사람과 특별하다,1
4869,MA010120220805284910,떼레노,손색없다 양도,1
4870,MA010120220805284910,떼레노,아쉬움 양 갈비,1
4871,MA010120220805284910,떼레노,양 갈비,1
4872,MA010120220805284910,떼레노,양 갈비 매우,1
4873,MA010120220805284910,떼레노,양도 넉넉하다,1
4874,MA010120220805284910,떼레노,없다 여자,1
4875,MA010120220805284910,떼레노,여자 기준,1
4876,MA010120220805284910,떼레노,와인 페어링,1
4877,MA010120220805284910,떼레노,음식 음식 맛있다,1
4878,MA010120220805284910,떼레노,접객 아쉬움,1
4879,MA010120220805284910,떼레노,짜다 편,1
4880,MA010120220805284910,떼레노,추억 추억 남다,1
4881,MA010120220805284910,떼레노,터지다 먹엇어 요,1
4882,MA010120220805284910,떼레노,특별하다 날,1
4883,MA010120220805284910,떼레노,특별하다 날 특별하다 페어링,1
4884,MA010120220805284910,떼레노,특별하다 사람과,1
4885,MA010120220805284910,떼레노,특별하다 추억,1
4886,MA010120220805284910,떼레노,페어링 터지다,1
4887,MA010120220800069858,두가헌 레스토랑,두 가헌,1
4888,MA010120220800069858,두가헌 레스토랑,두 가헌 좋다,1
4889,MA010120220800069858,두가헌 레스토랑,레스토랑 두 가헌,1
4890,MA010120220800069858,두가헌 레스토랑,미슐랭 레스토랑,1
4891,MA010120220804339315,온6.5,2 차로,1
4892,MA010120220804339315,온6.5,2 차로 주류랑,1
4893,MA010120220804339315,온6.5,가게 베이스,1
4894,MA010120220804339315,온6.5,간이 보다,1
4895,MA010120220804339315,온6.5,고급스럽다 움,1
4896,MA010120220804339315,온6.5,고급스럽다 움 느껴지다,1
4897,MA010120220804339315,온6.5,궁금증 자아내다 기본적,1
4898,MA010120220804339315,온6.5,기본적 간이,1
4899,MA010120220804339315,온6.5,김치 기본적,1
4900,MA010120220804339315,온6.5,김치 만들다,1
4901,MA010120220804339315,온6.5,꽤 잘 어울리다,1
4902,MA010120220804339315,온6.5,느껴지다 2 차로,1
4903,MA010120220804339315,온6.5,느껴지다 요 근래,1
4904,MA010120220804339315,온6.5,다이닝 못 지,1
4905,MA010120220804339315,온6.5,단연 일등 이에요,1
4906,MA010120220804339315,온6.5,들다 김치,1
4907,MA010120220804339315,온6.5,만들다 음식 이라,1
4908,MA010120220804339315,온6.5,먹기 에는 먹기 에는 양은,1
4909,MA010120220804339315,온6.5,멋있다 궁금증,1
4910,MA010120220804339315,온6.5,멋지다 생각,1
4911,MA010120220804339315,온6.5,못 지,1
4912,MA010120220804339315,온6.5,못 지 않다,1
4913,MA010120220804339315,온6.5,베이스 김치,1
4914,MA010120220804339315,온6.5,보다 주류 페어링,1
4915,MA010120220804339315,온6.5,생각 들다,1
4916,MA010120220800099165,종로삼대복집,괜찮다 이렇게,1
4917,MA010120220800099165,종로삼대복집,맛 괜찮다,1
4918,MA010120220800099165,종로삼대복집,복어 양,1
4919,MA010120220800099165,종로삼대복집,양 적다,1
4920,MA010120220800099165,종로삼대복집,이렇게 비싸다,1
4921,MA010120220811299767,감동칩스 북촌본점,좋다 맛있다,1
4922,MA010120220800031143,소소,거 예요,1
4923,MA010120220800031143,소소,거 예요 최고,1
4925,MA010120220800031143,소소,다시 거 예요,1
4926,MA010120220800031143,소소,맛있다 다시,1
4927,MA010120220800031143,소소,먹다 말다,1
4928,MA010120220800031143,소소,항상 먹다,1
4929,MA010120220814111792,보이차전문점 명가원,신청 팽 주님,1
4930,MA010120220814111792,보이차전문점 명가원,너무나 유익하다,1
4931,MA010120220814111792,보이차전문점 명가원,다도 문화,1
4932,MA010120220814111792,보이차전문점 명가원,다도 문화 데이트,1
4933,MA010120220814111792,보이차전문점 명가원,대해 서,1
4934,MA010120220814111792,보이차전문점 명가원,대해 서 친절하다,1
4935,MA010120220814111792,보이차전문점 명가원,마시다 방법 이나 말씀드리다,1
4936,MA010120220814111792,보이차전문점 명가원,말 통해 서,1
4937,MA010120220814111792,보이차전문점 명가원,말씀드리다 세다,1
4938,MA010120220814111792,보이차전문점 명가원,방법 이나,1
4939,MA010120220814111792,보이차전문점 명가원,방법 이나 차,1
4940,MA010120220814111792,보이차전문점 명가원,보이차 좀더,1
4941,MA010120220814111792,보이차전문점 명가원,보이차 처음 이라고,1
4942,MA010120220814111792,보이차전문점 명가원,색다르다 다도 문화 설명 해주다,1
4943,MA010120220814111792,보이차전문점 명가원,설명 해주다 차분하다,1
4944,MA010120220814111792,보이차전문점 명가원,세다 마시다,1
4945,MA010120220814111792,보이차전문점 명가원,신청 팽 주님 신청 팽 주님 말,1
4946,MA010120220814111792,보이차전문점 명가원,알 고,1
4947,MA010120220814111792,보이차전문점 명가원,알 고 차 생활,1
4948,MA010120220814111792,보이차전문점 명가원,유익하다 즐겁다,1
4949,MA010120220814111792,보이차전문점 명가원,좀더알 고,1
4950,MA010120220814111792,보이차전문점 명가원,즐겁다 즐겁다 차다,1
4951,MA010120220814111792,보이차전문점 명가원,차 대해 서 처음 이라고,1
4952,MA010120220814111792,보이차전문점 명가원,차 생활,1
4953,MA010120220814111792,보이차전문점 명가원,차분하다 색다르다,1
4954,MA010120220814111792,보이차전문점 명가원,처음 이라고 말씀드리다,1
4955,MA010120220814111792,보이차전문점 명가원,친절하다 설명 해주다,1
4956,MA010120220814111792,보이차전문점 명가원,통해 서,1
4957,MA010120220814111792,보이차전문점 명가원,통해 서나,1
4958,MA010120220800005888,천하보쌈,가다 먹다,1
4959,MA010120220800005888,천하보쌈,가다 좋다,1
4960,MA010120220800005888,천하보쌈,고기 찰떡인,1
4961,MA010120220800005888,천하보쌈,끝나다 주차,1
4962,MA010120220800005888,천하보쌈,많다 많다 애매하다,1
4963,MA010120220800005888,천하보쌈,말 필요없다,1
4964,MA010120220800005888,천하보쌈,맛있다 찌개,1
4965,MA010120220800005888,천하보쌈,맛집 말,1
4966,MA010120220800005888,천하보쌈,맛집 식사 에는,1
4967,MA010120220800005888,천하보쌈,먹다 먹다 촉촉하다,1
4968,MA010120220800005888,천하보쌈,밑반찬 끝나다,1
4969,MA010120220800005888,천하보쌈,보쌈 고기,1
4970,MA010120220800005888,천하보쌈,보쌈김치 어우러지다,1
4971,MA010120220800005888,천하보쌈,사람 사람 많다,1
4972,MA010120220800005888,천하보쌈,수혈 해주다 야하다,1
4973,MA010120220800005888,천하보쌈,수혈 해주다 야하다 애정,1
4974,MA010120220800005888,천하보쌈,식사 에는,1
4975,MA010120220800005888,천하보쌈,식사 에는 사람 애매하다,1
4976,MA010120220800005888,천하보쌈,애정 맛집,1
4977,MA010120220800005888,천하보쌈,어우러지다 맛있다,1
4978,MA010120220800005888,천하보쌈,일부러 찾아가다 좋다,1
4979,MA010120220800005888,천하보쌈,주차 힘들다,1
4980,MA010120220800005888,천하보쌈,찌개 밑반찬,1
4981,MA010120220800005888,천하보쌈,찰떡인 보쌈김치,1
4982,MA010120220800005888,천하보쌈,찾아가다 찾아가다 한번 씩,1
4983,MA010120220800005888,천하보쌈,촉촉하다 보쌈,1
4984,MA010120220800005888,천하보쌈,필요없다 가다,1
4985,MA010120220800005888,천하보쌈,한번 씩,1
4986,MA010120220800005888,천하보쌈,한번 씩 수혈 해주다 야하다,1
4987,MA010120220800005888,천하보쌈,힘들다 힘들다 일부러,1
4988,1100,소금집델리안국점,가다 집별,1
4989,1100,소금집델리안국점,맛있다 버터,1
4991,1100,소금집델리안국점,맛있다 버터,1
4992,1100,소금집델리안국점,맛있다 버터 풍 미가 맛집,1
4993,1100,소금집델리안국점,맛집 가다,1
4994,1100,소금집델리안국점,미치다 버터 만,1
4995,1100,소금집델리안국점,버터 만,1
4996,1100,소금집델리안국점,버터 만 사가다,1
4997,1100,소금집델리안국점,사가다 오다,1
4998,1100,소금집델리안국점,싶다 싶다 정도,1
4999,1100,소금집델리안국점,없다 맛인데,1
5000,1100,소금집델리안국점,역대 급,1
5001,1100,소금집델리안국점,역대 급 맛집,1
5002,1100,소금집델리안국점,오다 싶다,1
5003,1100,소금집델리안국점,잠봉뵈르 역대 급 정도,1
5004,1100,소금집델리안국점,집별 없다,1
5005,1100,소금집델리안국점,풍 미가,1
5006,1100,소금집델리안국점,풍 미가 미치다,1
5007,MA010120220803106174,배스킨라빈스삼청마당점,붐비다 주문,1
5008,MA010120220803106174,배스킨라빈스삼청마당점,앉다 자리,1
5009,MA010120220803106174,배스킨라빈스삼청마당점,거리 걷다,1
5010,MA010120220803106174,배스킨라빈스삼청마당점,걷다 지 쯤,1
5011,MA010120220803106174,배스킨라빈스삼청마당점,그렇게 크다,1
5012,MA010120220803106174,배스킨라빈스삼청마당점,기계로 되어다 나다 지난달,1
