상가업소번호,가게명,키워드,갯수,행정동,업종
MA010120220812191505,건륭산시도삭면 신촌본점,소고기,5.0,신촌동,중식
MA010120220812191505,건륭산시도삭면 신촌본점,고기,4.0,신촌동,중식
MA010120220812191505,건륭산시도삭면 신촌본점,마라,3.0,신촌동,중식
MA010120220812191505,건륭산시도삭면 신촌본점,딤섬,3.0,신촌동,중식
MA010120220812191505,건륭산시도삭면 신촌본점,볶음면,3.0,신촌동,중식
MA010120220812191505,건륭산시도삭면 신촌본점,특색 고기 찜,3.0,신촌동,중식
MA010120220812191505,건륭산시도삭면 신촌본점,특색,3.0,신촌동,중식
MA010120220812191505,건륭산시도삭면 신촌본점,찜,3.0,신촌동,중식
1118,거울한옥미러룸,넓은,3.0,삼청동,카페
1118,거울한옥미러룸,예쁜,3.0,삼청동,카페
1118,거울한옥미러룸,맛있는,3.0,삼청동,카페
1118,거울한옥미러룸,매실티,2.0,삼청동,카페
1118,거울한옥미러룸,신기한,2.0,삼청동,카페
1118,거울한옥미러룸,시나몬,2.0,삼청동,카페
1118,거울한옥미러룸,사장님,2.0,삼청동,카페
1118,거울한옥미러룸,사방,2.0,삼청동,카페
1118,거울한옥미러룸,비싼,2.0,삼청동,카페
1118,거울한옥미러룸,물가,2.0,삼청동,카페
MA010120220811929675,갤러리더스퀘어,친절한,6.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,대화,2.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,라면,2.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,저녁,2.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,마음,2.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,멋진,2.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,바테이블,2.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,샐러드,2.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,설명,2.0,가회동,카페
MA010120220811929675,갤러리더스퀘어,손님,2.0,가회동,카페
1101,개성철렵 & 루프탑 나위,친절한,23.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,맛있는,22.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,철렵국,19.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,깔끔한,18.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,비빔밥,15.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,부모님,14.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,국물,14.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,개성,13.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,깊은,10.0,삼청동,한식
1101,개성철렵 & 루프탑 나위,고수,10.0,삼청동,한식
MA010120220804848028,개성상인,맛있는,8.0,성수2가제3동,한식
MA010120220804848028,개성상인,맛있는 김치,2.0,성수2가제3동,한식
MA010120220804848028,개성상인,곰탕,2.0,성수2가제3동,한식
MA010120220804848028,개성상인,곰탕 맛집,1.0,성수2가제3동,한식
MA010120220804848028,개성상인,푸짐하다,1.0,성수2가제3동,한식
MA010120220804848028,개성상인,맛집,1.0,성수2가제3동,한식
MA010120220804848028,개성상인,맛있는 곰탕,1.0,성수2가제3동,한식
MA010120220804848028,개성상인,맛있게 먹다,1.0,성수2가제3동,한식
MA010120220804848028,개성상인,깨끗한,1.0,성수2가제3동,한식
MA010120220804848028,개성상인,깔끔한 괜찮다,1.0,성수2가제3동,한식
MA010120220807415778,개미집 신촌점,낙곱새,8.0,신촌동,한식
MA010120220807415778,개미집 신촌점,맛있는,6.0,신촌동,한식
MA010120220807415778,개미집 신촌점,낙지집,2.0,신촌동,한식
MA010120220807415778,개미집 신촌점,적은,1.0,신촌동,한식
MA010120220807415778,개미집 신촌점,맛있는 낙곱새,1.0,신촌동,한식
MA010120220807415778,개미집 신촌점,낙지볶음,1.0,신촌동,한식
MA010120220807415778,개미집 신촌점,낙지,1.0,신촌동,한식
MA010120220807415778,개미집 신촌점,낙곱새 주문,1.0,신촌동,한식
MA010120220807415778,개미집 신촌점,나쁜 어조,1.0,신촌동,한식
MA010120220807415778,개미집 신촌점,거슬리는,1.0,신촌동,한식
MA010120220811836813,강호연파 성수 숲속산장점,맛있는,43.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,샤브샤브,25.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,친절한,14.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,하이볼,9.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,신선한,8.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,깨끗한,7.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,혼밥,7.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,고추,6.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,튀김,6.0,성수2가제3동,한식
MA010120220811836813,강호연파 성수 숲속산장점,추천,5.0,성수2가제3동,한식
MA010120220800600900,강릉아구찜,아귀,2.0,신촌동,한식
MA010120220800600900,강릉아구찜,싱싱한,1.0,신촌동,한식
MA010120220800600900,강릉아구찜,싱싱,1.0,신촌동,한식
MA010120220800600900,강릉아구찜,맛있는,1.0,신촌동,한식
MA010120220812777613,강다짐 삼각김밥 성수점,맛있는,26.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,친절한,10.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,가성비,7.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,삼각김밥,6.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,가성비 좋은,5.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,점심,4.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,편의점,4.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,포장,4.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,간단하게 먹기 좋은,4.0,성수2가제3동,분식
MA010120220812777613,강다짐 삼각김밥 성수점,떡볶이,3.0,성수2가제3동,분식
MA010120220803758022,강남빈대떡,맛있는,2.0,성수2가제1동,한식
MA010120220803758022,강남빈대떡,파전,1.0,성수2가제1동,한식
MA010120220803758022,강남빈대떡,좋은 술안주,1.0,성수2가제1동,한식
MA010120220803758022,강남빈대떡,술안주,1.0,성수2가제1동,한식
MA010120220803758022,강남빈대떡,김치찌개,1.0,성수2가제1동,한식
MA010120220803758022,강남빈대떡,8천원,1.0,성수2가제1동,한식
MA010120220810149522,강남불백 신촌점,맛있는,14.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,가성비 좋은,4.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,불백,4.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,가성비,4.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,맛집,3.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,반찬,3.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,혼밥하기 좋은,2.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,혼밥,2.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,친절한,2.0,신촌동,한식
MA010120220810149522,강남불백 신촌점,불백정식,2.0,신촌동,한식
MA010120220803774227,강남면옥 성수점,맛있는,121.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,냉면,36.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,갈비탕,36.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,갈비찜,27.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,만두,13.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,고기,13.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,부드러운,10.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,맛있게 먹다,10.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,깨끗한,10.0,성수1가제2동,한식
MA010120220803774227,강남면옥 성수점,육수,9.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,맛있는,52.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,칼국수,19.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,김치,13.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,수제비,5.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,만두,5.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,맛있는 김치,4.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,마늘,4.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,국물,4.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,닭개장,3.0,성수1가제2동,한식
MA010120220803828738,강남교자 뚝섬역점,점심,3.0,성수1가제2동,한식
MA0101202212A0020676,갓잇 안국점,맛있는,59.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,웨이팅,41.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,타코,33.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,세트,24.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,친절한,19.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,기다림,14.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,소스,14.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,배부른,11.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,양,10.0,가회동,서양식
MA0101202212A0020676,갓잇 안국점,파히타,10.0,가회동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,맛있는,81.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,타코,19.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,웨이팅,11.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,맛있게 먹다,10.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,친절한,9.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,세트,7.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,파히타,7.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,소스,5.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,멕시칸,5.0,성수2가제3동,서양식
MA010120220812085888,갓잇 성수 홀리워터점,예쁜,4.0,성수2가제3동,서양식
MA010120220803030532,감요,맛있는,39.0,성수1가제2동,한식
MA010120220803030532,감요,친절한,8.0,성수1가제2동,한식
MA010120220803030532,감요,맛집,7.0,성수1가제2동,한식
MA010120220803030532,감요,예약,7.0,성수1가제2동,한식
MA010120220803030532,감요,파스타,6.0,성수1가제2동,한식
MA010120220803030532,감요,분위기,4.0,성수1가제2동,한식
MA010120220803030532,감요,맛있는 음식,3.0,성수1가제2동,한식
MA010120220803030532,감요,쉐프,3.0,성수1가제2동,한식
MA010120220803030532,감요,감,3.0,성수1가제2동,한식
MA010120220803030532,감요,와인,3.0,성수1가제2동,한식
MA010120220811299767,감동칩스 북촌본점,감자칩,19.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,맛있는,17.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,고구마,12.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,허니버터칩 맛,11.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,바삭한,10.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,감자,9.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,칩스,8.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,고구마칩,5.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,달다,5.0,삼청동,패스트푸드
MA010120220811299767,감동칩스 북촌본점,뿌리는,4.0,삼청동,패스트푸드
2232,감도 성수점,맛있는,66.0,성수1가제1동,카페
2232,감도 성수점,아이스크림,40.0,성수1가제1동,카페
2232,감도 성수점,커피,35.0,성수1가제1동,카페
2232,감도 성수점,디저트,25.0,성수1가제1동,카페
2232,감도 성수점,바다 소금 라떼,21.0,성수1가제1동,카페
2232,감도 성수점,라떼,21.0,성수1가제1동,카페
2232,감도 성수점,맛있는 커피,9.0,성수1가제1동,카페
2232,감도 성수점,깨끗한,8.0,성수1가제1동,카페
2232,감도 성수점,아메리카노,8.0,성수1가제1동,카페
2232,감도 성수점,친절한,7.0,성수1가제1동,카페
MA010120220809277737,갈로팡,특별한,4.0,가회동,서양식
MA010120220809277737,갈로팡,맛있는,3.0,가회동,서양식
MA010120220809277737,갈로팡,테이블,3.0,가회동,서양식
MA010120220809277737,갈로팡,갈비,2.0,가회동,서양식
MA010120220809277737,갈로팡,대화,2.0,가회동,서양식
MA010120220809277737,갈로팡,분위기,2.0,가회동,서양식
MA010120220809277737,갈로팡,스프,2.0,가회동,서양식
MA010120220809277737,갈로팡,양파스프,2.0,가회동,서양식
MA010120220809277737,갈로팡,요리,2.0,가회동,서양식
MA010120220809277737,갈로팡,좋은 음식,2.0,가회동,서양식
MA010120220806564128,갈랭,맛있는,18.0,성수2가제1동,한식
MA010120220806564128,갈랭,냉면,5.0,성수2가제1동,한식
MA010120220806564128,갈랭,고기,5.0,성수2가제1동,한식
MA010120220806564128,갈랭,점심,3.0,성수2가제1동,한식
MA010120220806564128,갈랭,맛있는 고기,3.0,성수2가제1동,한식
MA010120220806564128,갈랭,맛있는 밑반찬,2.0,성수2가제1동,한식
MA010120220806564128,갈랭,비빔냉면,2.0,성수2가제1동,한식
MA010120220806564128,갈랭,제육,2.0,성수2가제1동,한식
MA010120220806564128,갈랭,철판,2.0,성수2가제1동,한식
MA010120220806564128,갈랭,한우국밥,2.0,성수2가제1동,한식
MA010120220806425322,갈라파라멘 정성드림,맛있는,4.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,숙주,3.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,깔끔한,3.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,추가,2.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,목이버섯,2.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,무료,2.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,무료 추가,2.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,마라탕,2.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,가성비,2.0,신촌동,일식
MA010120220806425322,갈라파라멘 정성드림,카라이라멘,1.0,신촌동,일식
MA010120220800600419,가화만사성,맛있는,8.0,신촌동,중식
MA010120220800600419,가화만사성,단체,4.0,신촌동,중식
MA010120220800600419,가화만사성,세트,3.0,신촌동,중식
MA010120220800600419,가화만사성,회식,3.0,신촌동,중식
MA010120220800600419,가화만사성,혼밥,3.0,신촌동,중식
MA010120220800600419,가화만사성,탕수육,3.0,신촌동,중식
MA010120220800600419,가화만사성,가성비 좋은,3.0,신촌동,중식
MA010120220800600419,가화만사성,해산물,2.0,신촌동,중식
MA010120220800600419,가화만사성,짜장,2.0,신촌동,중식
